decision_id,symbol,timestamp,model,input_tokens,output_tokens,token_estimated,action,run_id,prompt_version,latency_ms
547750ea-a683-715e-d7f9-d5701e77c561,FRWD,,rule_based:breakout_momentum_v1,94,39,False,deny,,,
8fc1c864-e4df-c8b5-e269-aff7f5a7cb5b,FRWD,,rule_based:breakout_momentum_v1,94,39,False,deny,,,
3e2beb53-fffa-f015-f9b6-efc7efeae0e4,FRWD,,rule_based:breakout_momentum_v1,94,39,False,deny,,,
b649d2b8-fac3-e5e5-c9e1-2ea80a1f4557,FRWD,,rule_based:breakout_momentum_v1,94,39,False,deny,,,
7962ce98-5c40-7b72-1361-548775b76c0d,FRWD,,rule_based:breakout_momentum_v1,94,39,False,deny,,,
c893e184-b673-8968-1ba2-58fd7b9b2ab1,FRWD,,rule_based:breakout_momentum_v1,94,39,False,deny,,,
46f80360-df09-460c-fff9-ea6572dccb8f,FRWD,,rule_based:breakout_momentum_v1,94,39,False,deny,,,
e1cf7fcd-16bd-4438-4248-998359838283,FRWD,,rule_based:breakout_momentum_v1_etf,82,27,False,buy,,,
016df688-c998-f61a-e43a-f1eaaf22ec34,FRWD,,rule_based:breakout_momentum_v1_etf,82,20,False,buy,,,
8f580401-d519-7e33-a8dd-a829bd1a87c4,FRWD,,rule_based:breakout_momentum_v1_etf,82,20,False,buy,,,
a6ced643-882d-0665-59d1-d64d24900416,FRWD,,rule_based:breakout_momentum_v1_etf,82,20,False,buy,,,
d0bfc948-4548-0def-53e7-551827d7ed2b,FRWD,,rule_based:breakout_momentum_v1_etf,82,27,False,buy,,,
d278550b-975a-079e-b03d-1316a3a52d55,FRWD,,rule_based:breakout_momentum_v1_etf,82,27,False,buy,,,
39c02589-119e-f17f-f2ef-ac41c3daec30,FRWD,,rule_based:breakout_momentum_v1_etf,81,27,False,buy,,,
94160b86-0ec0-5b5a-2e19-b712ea52b462,FRWD,,rule_based:simple_exit_v2,225,20,False,sell,,,
255908ee-5711-e061-1072-6219ae3744fe,FRWD,,rule_based:breakout_momentum_v1_etf,329,27,False,buy,,,
52498f77-14e5-2e08-63c9-1da4f06c8ca2,FRWD,,rule_based:breakout_momentum_v1_etf,134,27,False,buy,,,
1f646d59-d2ba-1824-dfd0-006f67d5097a,FRWD,,simple_exit_v2,114,20,False,sell,,simple_exit_v2,
17bbb77e-b603-0327-af2b-08fbaf3da8b6,FTNT,,rule_based:breakout_momentum_v1_intraday_enhanced,261,20,False,buy,,,
d05dd7f6-d665-4c9f-63bd-8955dfc26387,FTNT,,rule_based:breakout_momentum_v1,243,20,False,buy,,,
2d6cb65b-d8d7-5ef4-9297-1fc663aa69e8,FTNT,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
3988fb00-5b47-cf18-d494-205e68027410,FTNT,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
1ce4f290-1418-cd2c-3cd8-6398e893579e,FTNT,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
6f6371cf-8afe-a41a-86a9-06c82b46065e,FTNT,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
72d042d9-a0b7-e8ef-eaa3-0df264cfc47c,FTNT,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
4cf20993-d477-6dd9-55f8-51bd10a636f7,FTNT,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
278809ec-0d84-01a4-019c-85ace9b86469,FTNT,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
d7b2552c-1971-93d8-dbc3-bef10d5a11da,FTNT,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
a54c312e-88c2-a2c8-523d-92cec9e0d6ad,FTNT,,rule_based:breakout_momentum_v1,244,20,False,buy,,,
719985ef-800f-3ce0-1092-061b0616bb5a,FTNT,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
13b219ed-9921-40f3-cbc3-138422244e57,FTNT,,rule_based:breakout_momentum_v1,247,20,False,buy,,,
3e9229fa-6080-8511-6b4d-756f19f6a5a5,FTNT,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
22407079-cd92-8e76-e665-affc7de1a6dd,FTNT,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
67191230-6ce2-e258-42ad-3d28f87b54ca,FTNT,,rule_based:breakout_momentum_v1,103,20,False,buy,,,
ff811073-1721-a626-e498-0545e90c1ee1,FTNT,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
cca93c16-19ae-e20b-1039-b664256c4c5d,FTNT,,rule_based:simple_exit_v2,236,20,False,sell,,,
d777ceb4-56d0-f7bc-1dfb-8a97787b82b6,FTNT,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
9599d8ed-95f5-2e2b-c346-9f1cc59f5dfa,FTNT,,rule_based:breakout_momentum_v1,250,20,False,buy,,,
3b648acd-cfe0-c381-f7db-d0ae825028d4,FTNT,,rule_based:breakout_momentum_v1,250,20,False,buy,,,
7859ef60-3e98-7bba-6960-86e5e1258fc9,FTNT,,rule_based:breakout_momentum_v1,245,20,False,buy,,,
72a5149b-4fea-75dd-38f9-98ef8b1f267a,FTNT,,rule_based:breakout_momentum_v1,250,20,False,buy,,,
5ee64209-7f9d-0b16-20ce-b6aa8e096b4c,FTNT,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
fdc3bf16-78d8-4366-9435-0474929b7def,FTNT,,rule_based:breakout_momentum_v1,244,20,False,buy,,,
de5cd9e2-df60-cc14-9781-0bc01228982a,FTNT,,rule_based:breakout_momentum_v1,244,20,False,buy,,,
644349e7-9a14-58f7-8f1d-96e08897be36,FTNT,,rule_based:simple_exit_v2,113,20,False,sell,,,
d9222b89-35ff-534c-b211-321aae80c6b0,FTNT,,rule_based:breakout_momentum_v1,82,27,False,buy,,,
75f468e9-ddeb-0b7d-ce97-a97c372fc057,FTNT,,rule_based:breakout_momentum_v1,82,27,False,buy,,,
2d5d736c-789b-c0c6-c549-ecb9592c9932,FTNT,,rule_based:breakout_momentum_v1,327,20,False,buy,,,
0691d7f5-0357-bea3-4800-831ba38aeac8,FTNT,,rule_based:breakout_momentum_v1,134,20,False,buy,,,
323db8f7-5e89-2eb5-9226-b9c0c5a3d4b1,FTNT,,rule_based:breakout_momentum_v1,327,20,False,buy,,,
1eb05f72-1500-147f-69cf-35cbc2599ac1,FTNT,,rule_based:breakout_momentum_v1,144,36,False,deny,,,
b4de1637-5b58-716c-ed60-3615f3ada93b,FTNT,,rule_based:breakout_momentum_v1,143,37,False,deny,,,
dbd33294-b5ec-f6cd-a047-598709a68e1a,FTNT,,rule_based:breakout_momentum_v1,134,27,False,buy,,,
1d25ba38-f2da-894b-2e9a-bff9bbb40ebd,FTNT,,rule_based:breakout_momentum_v1,135,27,False,buy,,,
a5501967-f3c8-7c17-375f-9c117aefd936,FTNT,,rule_based:breakout_momentum_v1,331,27,False,buy,,,
e7476f3b-91d0-4799-6dbb-aae3b7644196,FTNT,,rule_based:breakout_momentum_v1,136,37,False,deny,,,
dd4c133e-6406-f3a0-06ba-d027809c9ea4,FTNT,,rule_based:simple_exit_v2,199,20,False,sell,,,
4a2d01a8-8881-682c-d486-f752c38a73d4,FTNT,,rule_based:breakout_momentum_v1,153,37,False,deny,,,
7081f324-72c6-e14e-3358-47b4ec947e95,FTNT,,rule_based:breakout_momentum_v1,331,27,False,buy,,,
17f2ff51-400d-b0e7-ff05-7417fccf0f72,FTNT,,rule_based:breakout_momentum_v1,339,27,False,buy,,,
6093510a-9a62-3cd0-c0f8-4e6abf04f0a1,FTNT,,rule_based:breakout_momentum_v1,331,27,False,buy,,,
5fe48e41-8765-6f48-ebe0-cb1a180bbe6d,FTNT,,breakout_momentum_v1_intraday_enhanced,157,37,False,deny,,breakout_momentum_v2_threshold_tuned,
f7a6bbf4-bf92-e437-31b9-5f86e31cc0c5,FTNT,,breakout_momentum_v1,135,27,False,buy,,breakout_momentum_v2_threshold_tuned,
c5918aae-9888-f2d5-fc7d-8b646aff7f95,FTNT,,breakout_momentum_v1,132,27,False,buy,,breakout_momentum_v2_threshold_tuned,
5257911e-5fa2-3309-65fa-ebd9bec81cc6,FTNT,,breakout_momentum_v1,135,27,False,buy,,breakout_momentum_v2_threshold_tuned,
96e34953-a3c9-bbd7-b5d7-5f3064be311c,FTNT,,breakout_momentum_v1,143,27,False,buy,,breakout_momentum_v2_threshold_tuned,
c365c85e-1d6f-cef6-84bd-3dcd0a75cfcb,FTNT,,simple_exit_v2,113,20,False,sell,,simple_exit_v2,
f26084f0-97db-8ce6-e80b-f28c4856df5c,FTXL,,rule_based:breakout_momentum_v1,254,20,False,buy,,,
4e69a610-027c-f0bd-d518-a31ba0cd410a,FTXL,,rule_based:breakout_momentum_v1,254,20,False,buy,,,
3e629589-0d6b-b86c-dda4-2ca3eca01e68,FTXL,,rule_based:breakout_momentum_v1,254,20,False,buy,,,
444f7afb-5558-96da-77e9-c82efaa5bab8,FTXL,,rule_based:breakout_momentum_v1,254,20,False,buy,,,
3d01db68-7d28-5131-4e91-9a8f90efa8e1,FTXL,,rule_based:breakout_momentum_v1,90,20,False,buy,,,
479bd5ab-a64d-bd57-94a0-18485131ba5a,FTXL,,rule_based:breakout_momentum_v1,82,27,False,buy,,,
4d585e12-e054-9f35-e4fa-b2e271472e4b,FTXL,,rule_based:breakout_momentum_v1,80,20,False,buy,,,
542f41ac-9470-9ea3-7e8f-d19eab9f61d7,FTXL,,rule_based:breakout_momentum_v1,80,20,False,buy,,,
57f14373-dd2d-d525-7e08-719e1f89d38a,FTXL,,rule_based:breakout_momentum_v1,80,20,False,buy,,,
5099643a-41ff-e4d7-03c7-e43b5a60d30f,FTXL,,rule_based:breakout_momentum_v1,82,20,False,buy,,,
d7453e5e-e69e-aed4-5f28-454ede114da2,FTXL,,rule_based:breakout_momentum_v1,80,20,False,buy,,,
28ee419f-67aa-0fb7-1789-5ce11786c645,FTXL,,rule_based:breakout_momentum_v1,82,20,False,buy,,,
484d3523-d2f2-3e74-c90b-e7b7ba9d4f74,FTXL,,rule_based:breakout_momentum_v1,77,20,False,buy,,,
f20ebd13-4171-04bc-7749-5f284950b036,FTXL,,rule_based:breakout_momentum_v1,82,20,False,buy,,,
9dd051bc-0631-6866-4328-6386fc5cf1e1,FTXL,,rule_based:breakout_momentum_v1,82,20,False,buy,,,
5f0dcc51-bf4a-fa15-cb89-6985f941b682,FTXL,,rule_based:breakout_momentum_v1,82,20,False,buy,,,
86d9210d-29e4-88db-828c-9add540c5cb4,FTXL,,rule_based:breakout_momentum_v1,82,20,False,buy,,,
4ff1bb07-3b91-b8e5-9865-cc585933d9f1,FTXL,,rule_based:breakout_momentum_v1,82,20,False,buy,,,
0228e707-2dcc-9ea0-2181-3a7c9bedbbba,FTXL,,rule_based:breakout_momentum_v1,82,20,False,buy,,,
0dc40935-1627-333c-39c4-f02fe77041a9,FTXL,,rule_based:breakout_momentum_v1,82,20,False,buy,,,
71bd39e5-b8da-5efb-50a2-ba277bc3e0c2,FTXL,,rule_based:simple_exit_v2,234,20,False,sell,,,
70d742b8-43eb-6add-183b-cd8ea806f1c6,FTXL,,rule_based:breakout_momentum_v1_etf,82,27,False,buy,,,
76c5fb5a-3afe-9f22-ce07-a288751b615e,FTXL,,rule_based:breakout_momentum_v1_etf,82,27,False,buy,,,
5008433c-36f8-d202-e2f0-40a94ca3f921,FTXL,,rule_based:breakout_momentum_v1_etf,82,27,False,buy,,,
5693e924-0a8f-ef35-6df7-e7967d1609b8,FTXL,,rule_based:breakout_momentum_v1_etf,83,20,False,buy,,,
90dacd56-f137-5f06-24a6-7db653609e2f,FTXL,,rule_based:breakout_momentum_v1_etf,82,20,False,buy,,,
62d66165-8cf1-9332-c6b9-dca91522d373,FTXL,,rule_based:breakout_momentum_v1_etf,82,20,False,buy,,,
7a4bd64b-788a-c823-f5a6-6b786ead790a,FTXL,,rule_based:breakout_momentum_v1_etf,76,20,False,buy,,,
65652f72-ac2b-db99-ba8b-4d6322de1510,FTXL,,rule_based:breakout_momentum_v1_etf,82,20,False,buy,,,
32b3f975-4757-603d-d8ee-d6ceee88cab7,FTXL,,rule_based:breakout_momentum_v1_etf,82,20,False,buy,,,
a37ffa2a-26f4-9bf4-0693-2558d36e1f4e,FTXL,,rule_based:breakout_momentum_v1_etf,74,27,False,buy,,,
96977a23-51a7-c2f8-13d5-172836f9fa20,FTXL,,rule_based:breakout_momentum_v1_etf,82,27,False,buy,,,
fd551470-1d4d-9235-de56-b65a2df911d5,FTXL,,rule_based:breakout_momentum_v1_etf,83,27,False,buy,,,
a0de88aa-3af6-7077-5008-988fab6009a0,FTXL,,rule_based:breakout_momentum_v1_etf,88,27,False,buy,,,
d4aa2886-b966-d033-d3dd-b038bccc323c,FTXL,,rule_based:breakout_momentum_v1_etf,323,20,False,buy,,,
dc873a3f-9553-c2aa-9c74-69b01cd9710a,FTXL,,rule_based:breakout_momentum_v1_etf,135,20,False,buy,,,
43056733-3b31-bbc3-3966-b4a6297250de,FTXL,,rule_based:breakout_momentum_v1_etf,143,20,False,buy,,,
31017eb8-c154-49d4-6de1-69e3b140a945,FTXL,,rule_based:breakout_momentum_v1_etf,135,20,False,buy,,,
9e07e3f8-d230-8525-303f-f752c6600124,FTXL,,rule_based:simple_exit_v2,109,20,False,sell,,,
5b1cbf5f-8841-549c-8c58-57d43c8e017c,FTXL,,rule_based:simple_exit_v2,184,20,False,sell,,,
c06f1eac-a42b-179f-dd63-bb55deee3dc5,GOOGL,,rule_based:breakout_momentum_v1,257,20,False,buy,,,
4b013b92-4c8a-1cf0-355d-8f9bf712b837,GOOGL,,rule_based:simple_exit_v2,112,20,False,sell,,,
d8b7deda-7b7f-1056-876c-32db7dc97dc6,GOOGL,,breakout_momentum_v1,142,37,False,deny,,breakout_momentum_v2_threshold_tuned,
3e52403a-c7fd-b476-be2d-3321a92cfa6f,GOOGL,,breakout_momentum_v1,135,27,False,buy,,breakout_momentum_v2_threshold_tuned,
62d07bc9-9146-e731-a695-b54b9b5d0f77,GOOGL,,breakout_momentum_v1,134,27,False,buy,,breakout_momentum_v2_threshold_tuned,
e6faa2d2-a1ab-8648-2547-0ec94838eaff,GOOGL,,simple_exit_v2,114,20,False,sell,,simple_exit_v2,
0f776ac2-28a3-d13d-f123-733c173be506,GTOP,,rule_based:breakout_momentum_v1_intraday_enhanced,259,27,False,buy,,,
7a14404b-9509-3a3f-0c1f-34d907237d4e,GTOP,,rule_based:simple_exit_v2,225,20,False,sell,,,
2825da02-a6d3-3174-0aae-920d2ea9b7a2,GTOP,,rule_based:breakout_momentum_v1_intraday_enhanced,258,27,False,buy,,,
5abb8383-9fd5-b0f9-6ca0-36a542310b08,GTOP,,rule_based:breakout_momentum_v1_intraday_enhanced,259,27,False,buy,,,
4e8e2363-8920-9f1b-dca1-d1ab7b7675e6,GTOP,,rule_based:breakout_momentum_v1_intraday_enhanced,107,39,False,deny,,,
f0a7b4d5-1c26-11fe-938a-07fd98636158,GTOP,,rule_based:breakout_momentum_v1,94,38,False,deny,,,
f441422c-bd10-f33e-5bf8-e71f092c669c,GTOP,,rule_based:breakout_momentum_v1,93,39,False,deny,,,
bc7c28ce-0e43-4be7-480f-78d342c265e4,GTOP,,rule_based:breakout_momentum_v1,93,39,False,deny,,,
1e1d600f-663f-9659-571b-fb53eb5f3555,GTOP,,rule_based:breakout_momentum_v1,91,39,False,deny,,,
e0dbff2d-32d5-09f2-8c3c-8219a48e75d6,GTOP,,rule_based:breakout_momentum_v1,94,39,False,deny,,,
f9f0cf5d-bd93-b002-e9e9-05e94de74610,GTOP,,rule_based:breakout_momentum_v1,94,39,False,deny,,,
6e3b2556-377e-686c-d2d4-4c67b8da4cd0,GTOP,,rule_based:breakout_momentum_v1,94,39,False,deny,,,
5c4f1917-efa3-4575-72b1-2b38b520f21b,GTOP,,rule_based:breakout_momentum_v1,91,39,False,deny,,,
d7a77820-9bee-7903-c8f3-e70508fbd1da,GTOP,,rule_based:breakout_momentum_v1,94,38,False,deny,,,
08edb67c-4ea5-e9df-02dc-725954b3a5c7,GTOP,,rule_based:breakout_momentum_v1,94,38,False,deny,,,
3c18de9e-d706-e902-f3ed-fccd0b3ff4de,GTOP,,rule_based:breakout_momentum_v1,94,39,False,deny,,,
37d43b35-fc6e-fb3d-1c70-4ad136b882bf,GTOP,,rule_based:breakout_momentum_v1,94,39,False,deny,,,
edc366cc-c99e-1ba8-6b72-aeba059d3396,GTOP,,rule_based:breakout_momentum_v1,94,38,False,deny,,,
d9d6d991-30e4-4ab6-0ebf-45c918ef16f2,GTOP,,rule_based:breakout_momentum_v1,94,39,False,deny,,,
a60a365b-d78d-249b-063f-87b4fbe44b68,GTOP,,rule_based:breakout_momentum_v1_etf,82,27,False,buy,,,
c0b051cb-ddea-9b91-936e-5fc4f7f0f9cc,GTOP,,rule_based:breakout_momentum_v1_etf,82,27,False,buy,,,
3684695e-d778-2930-5cf4-39c4d415a53b,GTOP,,rule_based:breakout_momentum_v1_etf,82,27,False,buy,,,
c2810f1b-9fce-0f75-d9df-105f23555be6,GTOP,,rule_based:breakout_momentum_v1_etf,82,27,False,buy,,,
1fd0de7d-4896-7b4c-e126-a3c6286f30df,GTOP,,rule_based:breakout_momentum_v1_etf,81,27,False,buy,,,
5912f4ca-e388-21e8-8a35-1a88f6700b28,GTOP,,rule_based:breakout_momentum_v1_etf,82,27,False,buy,,,
59410204-bcf7-c142-f519-113d303cd65f,GTOP,,rule_based:simple_exit_v2,225,20,False,sell,,,
31c9d788-5448-b98c-78b5-67ea83cbb0a5,HPE,,rule_based:breakout_momentum_v1,247,20,False,buy,,,
9e3a95c9-c433-38a6-483f-87530bae1194,HPE,,rule_based:breakout_momentum_v1_intraday_enhanced,248,20,False,buy,,,
b6c1e1a4-a0fa-e317-3e7a-65f3b4f8ad80,HPE,,rule_based:breakout_momentum_v1,247,20,False,buy,,,
eb079a56-97c4-df1e-4f98-5f2ad9f1e23b,HPE,,rule_based:breakout_momentum_v1,247,20,False,buy,,,
19e56c62-8556-8d4c-0aa5-f0b879839359,HPE,,rule_based:breakout_momentum_v1,257,20,False,buy,,,
0c0b1b5f-e181-2d58-ff0d-b76dc4f98e50,HPE,,rule_based:breakout_momentum_v1,244,20,False,buy,,,
3e5f01d7-2a91-c0ce-790c-d48279ea8a29,HPE,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
bfd662e7-5b80-43bc-d1ae-aa693e69b380,HPE,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
10cbc035-7c06-f995-ffd4-4d447a3a99f4,HPE,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
017fe37b-5faf-df43-4a59-ea1b4ebf758f,HPE,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
99e8bdc1-415e-7159-336d-054190ef233b,HPE,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
c1330ecb-d73f-3299-a705-676dd82513ed,HPE,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
a1a8a8ea-bbef-540f-5b94-ff5e918ba824,HPE,,rule_based:breakout_momentum_v1,246,20,False,buy,,,
75a8414e-797d-e5dd-eb1d-33ebf96a3368,HPE,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
b2fc8450-22f2-e987-a20b-9322a0d25a4b,HPE,,rule_based:breakout_momentum_v1,246,20,False,buy,,,
42b00f4b-0c42-9e04-bfb0-09036ed85b2f,HPE,,rule_based:breakout_momentum_v1,246,20,False,buy,,,
4e6a8904-8398-27d0-60dc-34892050ac10,HPE,,rule_based:breakout_momentum_v1,246,20,False,buy,,,
c8ec064c-f16b-6ad5-340a-23d8e58639e2,HPE,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
e15b8331-2198-f2d1-7748-188faa6868fc,HPE,,rule_based:breakout_momentum_v1,102,20,False,buy,,,
c67672e6-3c51-0ad8-4c5f-4d49540de1b8,HPE,,rule_based:breakout_momentum_v1,100,20,False,buy,,,
385ec0f7-8e04-e825-f9a9-cf80bc226596,HPE,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
5a4aa8ad-4e97-aaa4-3783-eb6512268b23,HPE,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
22f5afd9-841f-fc54-4d9a-ce1b5c117491,HPE,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
6aa1d052-cc82-9fe1-bb84-2c1e932ab8cb,HPE,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
0472e8f6-2978-0f49-70c5-ac4bd7f94c18,HPE,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
7f95b8eb-4044-f977-c9e0-1c23dcebf285,HPE,,rule_based:breakout_momentum_v1,243,20,False,buy,,,
cf9a10ee-5b4a-7488-2b83-04923652d2a7,HPE,,rule_based:simple_exit_v2,116,20,False,sell,,,
6720fc63-d3f5-4aa1-db97-db6bbcec5a62,HPE,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
99012064-ddad-6645-0d2d-7850dbc26992,HPE,,rule_based:breakout_momentum_v1,244,20,False,buy,,,
af7af347-19ff-ab2c-a48e-a967f55abc90,HPE,,rule_based:breakout_momentum_v1,244,20,False,buy,,,
e358f377-2afc-738c-fb46-cbcff70bd30c,HPE,,rule_based:simple_exit_v2,231,20,False,sell,,,
46b79126-4b8d-f6b9-c1ad-4ea352030005,HPE,,rule_based:breakout_momentum_v1,81,20,False,buy,,,
d76ca63c-6412-70da-6f3c-19fa8f62b578,HPE,,rule_based:breakout_momentum_v1,82,20,False,buy,,,
8c3a486b-f50c-2f70-2d04-7f07f4170b02,HPE,,rule_based:breakout_momentum_v1,241,20,False,buy,,,
df3f75dd-5951-8e60-bf4b-84ce98aa1002,HPE,,rule_based:breakout_momentum_v1,81,20,False,buy,,,
de50cd78-1928-93f3-f716-3b1b2a6d44d5,HPE,,rule_based:breakout_momentum_v1,82,20,False,buy,,,
c92c4cf4-23b1-17c7-0917-9077f732eb63,HPE,,rule_based:breakout_momentum_v1,73,20,False,buy,,,
7b791ff8-c553-f047-f7e8-e3c833a3a1c2,HPE,,rule_based:simple_exit_v2,188,20,False,sell,,,
4585b0db-6404-ab7e-340b-8664d50b59dd,HPE,,breakout_momentum_v1,144,36,False,deny,,breakout_momentum_v2_threshold_tuned,
aa6624b8-6a90-729c-3d9d-5b3b96bfb57b,HPE,,breakout_momentum_v1,135,27,False,buy,,breakout_momentum_v2_threshold_tuned,
22963945-5854-7050-51a4-600e25bd1f23,HPE,,breakout_momentum_v1,134,27,False,buy,,breakout_momentum_v2_threshold_tuned,
a1e653a7-2461-a9b4-d9b2-0e9b0d53b567,HPE,,breakout_momentum_v1,142,27,False,buy,,breakout_momentum_v2_threshold_tuned,
09ed3823-5303-13a2-86d8-d0b5e30d36d5,HPE,,breakout_momentum_v1,134,27,False,buy,,breakout_momentum_v2_threshold_tuned,
61b6e719-392b-6d68-688e-fa0081fd94d7,HPE,,breakout_momentum_v1,134,27,False,buy,,breakout_momentum_v2_threshold_tuned,
982573b2-0b5e-d0ac-437b-1edc97b56d15,HPE,,breakout_momentum_v1,142,27,False,buy,,breakout_momentum_v2_threshold_tuned,
c6f23965-e6a4-620f-2db3-54238f88882f,HPE,,breakout_momentum_v1,135,27,False,buy,,breakout_momentum_v2_threshold_tuned,
3bcd1f95-56b8-7281-1a84-788df4e98142,HPE,,breakout_momentum_v1,135,27,False,buy,,breakout_momentum_v2_threshold_tuned,
5d44129f-5529-29f1-8c22-855f364073bc,HPE,,breakout_momentum_v1,144,37,False,deny,,breakout_momentum_v2_threshold_tuned,
5ca9d713-2e23-e81a-2a9a-520f03bbe167,HPE,,breakout_momentum_v1,134,27,False,buy,,breakout_momentum_v2_threshold_tuned,
e806d372-668e-3582-9c1a-97d96f4a3f2b,HPQ,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
60c235c5-8dc4-6b4d-3a65-0df8f989871e,HPQ,,rule_based:breakout_momentum_v1,247,20,False,buy,,,
9a87fafc-d725-480e-4284-f7bcca00ae78,HPQ,,rule_based:breakout_momentum_v1,247,20,False,buy,,,
acffc411-ba5e-6b75-8062-4f8282636c83,HPQ,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
6f08f9da-960e-08a4-a844-d7c4a4e5f454,HPQ,,rule_based:breakout_momentum_v1,250,20,False,buy,,,
ac3dc3c7-55bb-ae8b-efcd-40d536a5d260,HPQ,,rule_based:breakout_momentum_v1,246,20,False,buy,,,
181ab56a-07c8-af1d-59a7-470aa36e884e,HPQ,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
c21826de-cbb7-8592-7fec-276c9716a5e1,HPQ,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
4aa74a96-e459-d7c5-1e59-f21094a9ba8c,HPQ,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
4f4005c2-4ca3-08cc-edb2-eb977e252f71,HPQ,,rule_based:breakout_momentum_v1,250,20,False,buy,,,
250b0156-f343-daec-8be9-88867dd471fb,HPQ,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
8066eb81-c5ca-1d3b-c139-634ea258d176,HPQ,,rule_based:breakout_momentum_v1,244,20,False,buy,,,
7e7115a6-64e3-4e16-b033-5adbdcdeb214,HPQ,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
12cb59ed-af2b-a79a-8ecd-033818e7974e,HPQ,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
99a956f0-1784-648b-1637-b7aef4378cfa,HPQ,,rule_based:breakout_momentum_v1,244,20,False,buy,,,
6f62643a-6cd8-2d2f-7550-93209b63b013,HPQ,,rule_based:breakout_momentum_v1,244,20,False,buy,,,
04be3859-4d23-6887-b316-865b657f3e37,HPQ,,rule_based:breakout_momentum_v1,82,20,False,buy,,,
c5a76764-bd4d-056c-ab46-4690f097b3d8,HPQ,,rule_based:simple_exit_v2,231,20,False,sell,,,
d9aa3ff3-ee5a-a06e-a6df-4c3605f8026c,HPQ,,rule_based:breakout_momentum_v1,239,20,False,buy,,,
db9dc90f-e1ee-a96f-27d6-dc7edce3a1ba,HPQ,,rule_based:breakout_momentum_v1,82,20,False,buy,,,
e57c9527-af06-df0b-2beb-3633d92e5b35,HPQ,,rule_based:simple_exit_v2,232,20,False,sell,,,
b93102ea-450e-a14f-5564-37464ec5f22b,HPQ,,breakout_momentum_v1,135,27,False,buy,,breakout_momentum_v2_threshold_tuned,
50a6e60a-fd76-95a1-e5d2-8ed33e248efc,HPQ,,breakout_momentum_v1,143,27,False,buy,,breakout_momentum_v2_threshold_tuned,
60ed16a8-cf41-85d2-27c8-ef1d4a2053a7,HPQ,,breakout_momentum_v1,135,27,False,buy,,breakout_momentum_v2_threshold_tuned,
a0bc1b8c-0dc5-4db7-c8b3-5dedfbeab687,HPQ,,breakout_momentum_v1,135,27,False,buy,,breakout_momentum_v2_threshold_tuned,
2de8b479-18ea-c913-1688-7d67e6cefdb6,HPQ,,breakout_momentum_v1,143,27,False,buy,,breakout_momentum_v2_threshold_tuned,
74625a3d-812e-7ecd-574a-b4e34d6ed77b,HPQ,,breakout_momentum_v1,132,27,False,buy,,breakout_momentum_v2_threshold_tuned,
b4255d3e-4178-6138-641e-d2baf53e716c,HPQ,,breakout_momentum_v1,131,27,False,buy,,breakout_momentum_v2_threshold_tuned,
8c5409be-d549-fd3d-fa31-d43467dd0fc3,HPQ,,breakout_momentum_v1_intraday_enhanced,148,27,False,buy,,breakout_momentum_v2_threshold_tuned,
982a6f21-a577-112a-378a-691d611d438f,HPQ,,breakout_momentum_v1,135,27,False,buy,,breakout_momentum_v2_threshold_tuned,
a41c8a91-5e1e-cac8-4a67-f4c2bbb6192d,HPQ,,breakout_momentum_v1,144,36,False,deny,,breakout_momentum_v2_threshold_tuned,
8e843310-3132-db37-2eca-bf41e2ee7598,HPQ,,simple_exit_v2,123,20,False,sell,,simple_exit_v2,
